title,date,views,likes,comments,team_score,opponent_score
West Ham vs Man United Preview | MOURINHO'S Final Warning!,2018-05-09,23784,736,155.0,,
MOURINHO Wants PULISIC Swap? Man Utd Transfer News 2018,2018-05-09,32532,823,249.0,,
James RODRIGUEZ Wants MAN UTD Transfer? Man Utd latest Transfer News,2018-05-08,39613,1048,307.0,,
MAN UTD Miss OUT On FABINHO Transfer?,2018-05-07,37982,1078,282.0,,
Mourinho Plans HUGE Man Utd Transfer! Man Utd Transfer News,2018-05-06,45406,1449,323.0,,
Man Utd Agree 80 Million Transfer For Milinkovic-Savic?,2018-05-06,55465,1480,330.0,,
United are Boring! Brighton 1-0 Manchester United FLEX,2018-05-05,21645,444,103.0,0.0,1.0
Angry United Fan! Brighton 1-0 Manchester United,2018-05-04,67865,776,387.0,0.0,1.0
Players Not United | Brighton 1-0 Manchester United Rants N Bants,2018-05-04,28798,596,142.0,0.0,1.0
Brighton vs Manchester United with Mark Goldbridge Watchalong,2018-05-04,75438,1299,42.0,,
NEYMAR Man Utd Plea? Manchester United Latest Transfer News,2018-05-04,41703,1013,314.0,,
MOURINHO Backs FELLAINI! Brighton v Man United LIVE Preview 2018,2018-05-03,25094,933,249.0,,
Alex SANDRO To Manchester United? MAN UTD Transfer News,2018-05-03,29896,1066,241.0,,
FELLAINI Stuns MOURINHO and Manchester United,2018-05-02,37257,1617,283.0,,
Anthony Martial Swap Deal Latest! MAN UTD TRANSFER NEWS 2018,2018-05-02,33029,895,282.0,,
FIVE Problems MOURINHO Must FIX At Manchester United,2018-05-01,22896,739,194.0,,
Jose MOURINHO's Shock MAN UTD Transfer News 2018,2018-05-01,48431,1108,324.0,,
An OK Man Utd Season! Bryan ROBSON FanCam | Manchester United 2-1 Arsenal,2018-04-29,17388,705,61.0,2.0,1.0
MOURINHO Mystery BRAZILIAN Transfer! Man Utd Transfer News,2018-04-28,34096,1187,261.0,,
"""MKHI Better Than SANCHEZ!"" Mr DT Arsenal Fan TV vs FLEX United Stand",2018-04-28,51495,1311,259.0,,
JOSE MOURINHO'S TOP 5 MAN UTD TRANSFER TARGETS 2018,2018-04-27,36266,1175,214.0,,
DE GEA STAYING! Jose Mourinho Man United Press Conference Reaction,2018-04-27,26244,1219,145.0,,
Man United vs Arsenal LIVE Preview | MOURINHO'S WENGER REVENGE,2018-04-26,30768,1388,213.0,,
Man Utd vs Arsenal Combined 11 | UNITED STAND vs ARSENAL FAN TV,2018-04-26,54265,1474,295.0,,
MOURINHO Facing LIVERPOOL Nightmare! MAN UTD News LIVE,2018-04-25,39420,1166,674.0,,
POGBA Reveals MOURINHO Feud Truth! MANCHESTER UNITED Latest Transfer News Now,2018-04-23,34533,1025,263.0,,
MOURINHO Solves SANCHEZ & POGBA Problem! MAN UNITED News Now,2018-04-22,37820,1297,230.0,,
PAUL POGBA BOSSED IT! Manchester United 2-1 Tottenham Hotspur,2018-04-21,14392,334,28.0,2.0,1.0
POGBA Bossed DEMBELE AT LAST! Manchester United 2-1 Tottenham,2018-04-21,19746,544,48.0,2.0,1.0
"""SANCHEZ Goal A Disgrace"" Tottenham Fan ""EXPRESSIONS"" | Man Utd vs Tottenham 2-1",2018-04-21,71604,1444,208.0,1.0,2.0
Manchester United 2-1 Tottenham | SANCHEZ and HERRERA Goals Win It!,2018-04-21,73542,2409,260.0,2.0,1.0
Manchester United vs Tottenham LIVE Stream Match Chat,2018-04-21,193037,2815,29.0,,
Jose Mourinho Press Conference Reaction | Man Utd News Now,2018-04-20,32379,1143,229.0,,
MOURINHO Backs UNITED Fans! MAN UTD News Now,2018-04-19,22470,839,181.0,,
Manchester United vs Bournemouth 2-0 | MARTIAL MUST START,2018-04-19,11474,225,61.0,0.0,2.0
Mourinho Didn't Fool Me! Bournemouth 0-2 Manchester United,2018-04-18,18162,456,83.0,2.0,0.0
GET BEHIND MOURINHO! Bournemouth vs Manchester United Fan Reaction,2018-04-18,10059,354,96.0,,
Bournemouth 0-2 Manchester United | LUKAKU GOAL Caps Perfect POGBA Display!,2018-04-18,40400,1198,269.0,2.0,0.0
Bournemouth v Man United LIVE | POGBA and SANCHEZ Dropped by Mourinho!,2018-04-17,30222,914,301.0,,
MOURINHO TO BLAME! Manchester United 0-1 West Bromwich Albion | The United Stand FanCam,2018-04-15,8440,158,38.0,0.0,1.0
MARTIAL IS GONE! Manchester United 0-1 West Bromwich Albion | The United Stand FANCAMS,2018-04-15,17260,291,74.0,0.0,1.0
WE DIDN'T RESPECT WEST BROM! Manchester United 0-1 West Brom Fan Reactions,2018-04-15,7487,186,43.0,0.0,1.0
Manchester United vs West Brom 0-1 | MOURINHO WHY WHY WHY? FANS REACTIONS,2018-04-15,19645,320,66.0,1.0,0.0
Manchester United vs West Bromwich Albion with Mark Goldbridge Watchalong | The United Stand,2018-04-15,95804,1735,55.0,,
Gareth BALE's Agent Gives Manchester United Transfer Update!,2018-04-11,32048,1038,245.0,,
Anthony MARTIAL Wants To Leave Manchester United!,2018-04-10,32639,1036,436.0,,
Mourinho's Man Utd Tactics MasterClass! Manchester City Manchester United Debrief,2018-04-09,29388,1041,305.0,,
GOLDBRIDGE |  MOURINHO Proves He CAN Change! Man City vs Man Utd 2-3,2018-04-07,61306,1959,288.0,3.0,2.0
Manchester City 2-3 Manchester United | UNITED NEVER SAY DIE!,2018-04-07,40288,1013,103.0,3.0,2.0
Manchester City 2-3 Manchester United | MOURINHO Didn't Park The Bus Come on!,2018-04-07,38300,775,90.0,3.0,2.0
Manchester City 2-3 Manchester United | POGBA Goals SIT DOWN GUARDIOLA,2018-04-07,113480,2471,228.0,3.0,2.0
Manchester City 2-3 Manchester City | MOURINHO Could Cure Cancer!,2018-04-07,34540,980,95.0,3.0,2.0
Manchester City vs Manchester United with Mark Goldbridge Watchalong,2018-04-07,373364,4980,113.0,,
Pogba Offered To Man City Shock! Manchester United News,2018-04-06,55485,1543,288.0,,
Mourinho Sent Martial Transfer Message! Man Utd News,2018-04-05,41214,1244,170.0,,
Manchester City vs Manchester United | LIVE DERBY PREVIEW,2018-04-05,40352,1418,297.0,,
Mourinho's 200 Million Transfer Swap! Manchester United Transfer News,2018-04-04,42537,1702,218.0,,
DE GEA To Sign New Man Utd Contract! Manchester United US Tour Announced!,2018-04-02,43330,1496,186.0,,
Mourinho Faces Pogba Transfer Threat | Manchester United News,2018-04-01,35268,1214,209.0,,
POGBA GOOD & BAD! Manchester United vs Swansea 2-0 FAN CAM,2018-03-31,11755,242,35.0,0.0,2.0
MOURINHO SILENCES CRITICS! Manchester United 2-0 Swansea FAN CAM,2018-03-31,7281,189,43.0,2.0,0.0
SANCHEZ WORLD CLASS! Manchester United 2-0 Swansea FAN CAM,2018-03-31,11675,239,9.0,2.0,0.0
MESSI LINGARD BACK! Manchester United 2-0 Swansea Flex Fan Cam,2018-03-31,9252,233,45.0,2.0,0.0
Manchester United 2-0 Swansea | LUKAKU and SANCHEZ Goals Win It!,2018-03-31,44516,1090,231.0,2.0,0.0
Manchester United vs Swansea with Mark Goldbridge Watchalong,2018-03-31,105583,1707,16.0,,
Mourinho's Reprieve For Manchester United Star! Man Utd News,2018-03-30,35730,1269,126.0,,
Mourinho's Showdown With Manchester United Players,2018-03-29,34504,1013,153.0,,
Manchester United vs Swansea Preview | POGBA Back To Prove Mourinho Wrong!,2018-03-29,30347,889,157.0,,
Mourinho & Raiola Plan BIG Manchester United Transfer,2018-03-27,44543,1107,181.0,,
Mourinho To Sell Pogba In Manchester United Rebuild?,2018-03-25,51736,1249,228.0,,
Mourinho's Huge Transfer Plan Begins! Manchester United Transfer News,2018-03-24,49324,1310,316.0,,
Mourinho's Next Manchester United Number 10?,2018-03-23,39548,1209,382.0,,
Mourinho Attacks Brainless Manchester United Critics,2018-03-22,37379,1337,228.0,,
Zlatan Ibramhimovic Quits Manchester United!,2018-03-22,27909,1257,174.0,,
Manchester United SNUB Griezmann Transfer for Gareth Bale!,2018-03-21,28806,1107,278.0,,
Mourinho STUNS Manchester United Players With Latest Outburst!,2018-03-19,61770,1923,369.0,,
10 MAN UTD Stars To Be Axed By Jose Mourinho This Summer?,2018-03-19,46998,1895,394.0,,
Mourinho's Attack on Manchester United Players Backfires | Man Utd News,2018-03-18,52660,1505,330.0,,
Mourinho Losing Players? Manchester United vs Brighton 2-0,2018-03-18,25281,414,180.0,0.0,2.0
Manchester United vs Brighton | PLAYER RATINGS & MOURINHO Interview Reaction,2018-03-18,15838,402,91.0,,
We're Going to Wembley! Manchester United 2-0 Brighton,2018-03-18,7142,175,49.0,2.0,0.0
Manchester United 2-0 Brighton | LUKAKU Goal & MATIC Goal Win It!,2018-03-17,47888,1483,197.0,2.0,0.0
Manchester United vs Brighton with Mark Goldbridge Watchalong,2018-03-17,102641,1628,17.0,,
"Mourinho, Manchester United and the Meaning of ""Football Heritage""",2018-03-16,49061,1505,433.0,,
Manchester United vs Brighton | Mourinho FURIOUS With Pogba and Sanchez,2018-03-16,45347,1274,260.0,,
MANCHESTER UNITED vs SEVILLA 1-2 MATCHDAY Vlog,2018-03-14,17823,396,65.0,2.0,1.0
"""MOURINHO IS The PROBLEM!"" Manchester Untied vs Sevilla 1-2 FANCAM",2018-03-14,21998,348,93.0,2.0,1.0
"""FA Cup Not Good Enough!"" Manchester United vs Sevilla 1-2 FANCAM",2018-03-14,18172,230,68.0,2.0,1.0
"""FELLAINI Wasn't Even FIT!"" Manchester United 1-2 Sevilla FANCAM",2018-03-14,26793,459,103.0,1.0,2.0
"""LONG BALL MOURINHO!"" Manchester United 1-2 Sevilla FANCAM",2018-03-13,30158,495,118.0,1.0,2.0
"Manchester United 1-2 Sevilla, Champions League, 13.03.2018",2018-03-13,132366,1875,383.0,1.0,2.0
"""MOURINHO Doesn't Suit MAN UTD!"" Manchester United vs Sevilla 1-2 FANCAM",2018-03-13,49505,569,156.0,2.0,1.0
"""FELLAINI & MOURINHO To Blame!"" Manchester United 2-1 Sevilla",2018-03-13,40757,477,184.0,2.0,1.0
POGBA Not MOURINHO's Main Man Anymore | MAN UTD News,2018-03-12,37655,1363,170.0,,
MANCHESTER UNITED vs SEVILLA | Champions League Match Preview,2018-03-12,41314,1451,172.0,,
Manchester United vs Liverpool Highlights | MOURINHO Tactics Analysis,2018-03-11,31701,1202,139.0,,
"""Mourinho is the man!"" Manchester United VS Liverpool 2-1",2018-03-10,18879,536,55.0,1.0,2.0
"""I hate City, But i really f**ng hate the scousers!"" Manchester United VS Liverpool 2-1",2018-03-10,24723,643,80.0,1.0,2.0
"""Marcus RASHFORD REBORN!"" Manchester United VS Liverpool 2-1",2018-03-10,15482,337,39.0,1.0,2.0
"""MOURINHO Will Win Us Titles"" Manchester United vs Liverpool 2-1 FANCAM",2018-03-10,16679,450,50.0,1.0,2.0
Manchester United vs Liverpool Player Ratings,2018-03-10,15463,440,87.0,,
"""MORE THAN 3 POINTS  BEATING THE SCOUSERS!"" Manchester United VS Liverpool 2-1",2018-03-10,14680,545,31.0,1.0,2.0
Manchester United 2-1 Liverpool | RASHFORD Goals Win It!,2018-03-10,113305,2743,193.0,2.0,1.0
Manchester United vs Liverpool with Mark Goldbridge Watchalong,2018-03-10,506289,4465,34.0,,
Manchester United 2-1 Liverpool | MOURINHO Destroys KLOPP!,2018-03-10,48164,1962,222.0,2.0,1.0
MAN UNITED vs LIVERPOOL LIVE Preview | MOURINHO Press Conference Reaction,2018-03-09,36526,1560,173.0,,
MOURINHO Faces HUGE POGBA or SANCHEZ Decision! MAN UTD News,2018-03-08,34260,1285,138.0,,
MOURINHO & FELLAINI To PSG? Manchester United Transfer News,2018-03-07,39161,1589,219.0,,
MATIC Saves LUCKY MOURINHO? Manchester United Crystal Palace TACTICS DeBrief,2018-03-06,37676,1663,182.0,,
"""I LOVE MOURINHO!"" Crystal Palace 2-3 Manchester United FANCAM",2018-03-06,23842,630,60.0,3.0,2.0
"""RASHFORD Changed The Game!"" Manchester United vs Crystal Palace FLEX",2018-03-06,18202,461,51.0,,
"""MATIC Silenced Those LIVERPOOL Pr*cks!"" Crystal Palace vs Manchester United 2-3",2018-03-06,15653,346,34.0,2.0,3.0
Crystal Palace 2-3 Manchester United | MATIC GOAL WINS IT!!!!,2018-03-05,102373,2177,210.0,3.0,2.0
Crystal Palace vs Manchester United with Mark Goldbridge Watchalong,2018-03-05,164702,2699,66.0,,
MOURINHO's Man Utd Face MAN CITY Nightmare! MAN UTD News,2018-03-04,42853,1183,157.0,,
CRYSTAL PALACE vs MANCHESTER UNITED PREDICTED LINEUP & TEAM NEWS,2018-03-03,30795,1189,139.0,,
MOURINHO's HUGE Man United TRANSFER News!,2018-03-02,38038,1249,189.0,,
Crystal Palace vs Manchester United | MOURINHO Press Conference Reaction,2018-03-02,29458,962,149.0,,
"Manchester United DREAM TEAM In 2018 | Feat Milinkovic-Savic, Bale, Fabinho",2018-03-01,47287,1324,358.0,,
MOURINHO Tearing Up MAN UTD Rulebook! MAN UNITED News,2018-02-27,40878,1250,230.0,,
ERIKSEN ROBBEN KESSIE | MANCHESTER UNITED TRANSFER NEWS,2018-02-27,34918,1171,196.0,,
MOURINHO Solves POGBA Issue! Manchester United Chelsea Tactics Review,2018-02-26,36761,1192,163.0,,
"""MCTOMINAY Man of The Match!"" Manchester United vs Chelsea FANCAM",2018-02-26,14497,386,33.0,,
"""LUKAKU Better Than MORATA"" 100 Per Cent Chelsea OPPO FanCam | MAN UTD vs Chelsea",2018-02-25,54954,1236,110.0,,
"""MOURINHO WON THE WAR!"" Manchester United vs Chelsea 2-1 FLEX",2018-02-25,12573,383,34.0,1.0,2.0
MOURINHO Silences JOSEOUT Campaign! MAN UTD News,2018-02-25,33700,1146,164.0,,
"""LUKAKU HATERS SIT DOWN!"" Manchester United vs Chelsea FANCAM",2018-02-25,12440,283,25.0,,
"""MCTOMINAY, MATIC, POGBA SUPERB!"" Manchester United vs Chelsea 2-1 FANCAM",2018-02-25,12457,250,16.0,1.0,2.0
"""LINGARD MAN'S HOT!!!"" Manchester United vs Chelsea 2-1 FANCAM",2018-02-25,15523,356,21.0,1.0,2.0
MANCHESTER UNITED vs CHELSEA PLAYER RATINGS,2018-02-25,17622,424,118.0,,
Man United 2-1 Chelsea | LUKAKU & LINGARD Goals Sink Chelsea,2018-02-25,124565,2161,279.0,2.0,1.0
MAN UNITED vs CHELSEA | Jose MOURINHO Press Conference Reaction,2018-02-23,34140,1258,282.0,,
POGBA Punishing MOURINHO? MAN UTD News,2018-02-22,15530,371,78.0,,
SEVILLA vs MANCHESTER UNITED PLAYER RATINGS | DE GEA On Fire!,2018-02-22,9498,197,56.0,,
"""ENTERTAIN US JOSE!"" Sevilla 0-0 Manchester United Champions League FANCAM",2018-02-22,15698,516,115.0,0.0,0.0
"""MOURINHO Bad As VAN GAAL!"" Manchester United vs Sevilla 0-0",2018-02-22,12452,231,48.0,0.0,0.0
"""MOURINHO Hates MARTIAL"" Sevilla 0-0 Man United FANCAM",2018-02-22,14020,327,73.0,0.0,0.0
"""Draw Not Too Bad!"" Sevilla vs Manchester United 0-0 FanCam",2018-02-21,5529,129,12.0,0.0,0.0
"""MOURINHO Will Be Happy, I'm Not!"" Sevilla 0-0 Manchester United FanCam",2018-02-21,9165,174,28.0,0.0,0.0
"""DE GEA & MCTOMINAY Brilliant!"" Sevilla 0-0 Manchester United FanCam",2018-02-21,8476,185,27.0,0.0,0.0
Liverpool vs Manchester United LIVE Watchalong | UEFA YOUTH League Cup,2018-02-21,33525,874,13.0,,
SEVILLA vs MANCHESTER UNITED | VLOG From SEVILLE,2018-02-21,20826,1163,172.0,,
Sevilla vs Man United United LIVE CHAMPIONS LEAGUE Preview,2018-02-20,50034,1402,269.0,,
Mourinho's HUGE Man United Test! MAN UTD News,2018-02-19,31379,1209,148.0,,
3 Midfielders MAN UNITED Must Sign! MAN UTD News,2018-02-19,36129,1462,303.0,,
MOURINHO's Manchester United Tactics Analysis | HUDDERSFIELD vs MAN UNITED 0-2,2018-02-18,19393,742,172.0,0.0,2.0
Manchester United Player Ratings! Huddersfield 0-2 Man United FA CUP,2018-02-17,10316,281,55.0,2.0,0.0
"""We Miss POGBA!!!"" Huddersfield Town 0-2 Manchester United FANCAM",2018-02-17,5756,146,15.0,2.0,0.0
"""Love LUKAKU! Hate VAR!"" Huddersfield vs Manchester United 0-2 FANCAM",2018-02-17,6831,143,7.0,0.0,2.0
"""MOURINHO Doesn't Know His Best 11"" Huddersfield 0-2 Manchester United FANCAM",2018-02-17,7247,174,31.0,2.0,0.0
"""Smash & Grab Lukaku"" Huddersfield 0-2 Manchester United Flex FanCam",2018-02-17,9644,312,46.0,2.0,0.0
Huddersfield Town 0-2 Manchester United | LUKAKU Goals Win it in the FA CUP!,2018-02-17,45950,1333,156.0,2.0,0.0
MOURINHO Slams POGBA Lies! MAN UTD News,2018-02-16,34496,1217,158.0,,
MOURINHO'S Too Stubborn! Huddersfield vs Man Utd FA Cup Preview,2018-02-15,28947,1057,291.0,,
MOURINHO'S Tactics Exposed! MAN UTD News,2018-02-12,25176,728,246.0,,
"""POGBA Wasn't Injured!"" Geoff Shreeves Sky Sports | Manchester United vs Newcastle Reaction",2018-02-11,25557,523,88.0,,
"""United Players Disrespect The Fans!"" Newcastle United 1-0 Manchester United FanCam",2018-02-11,21522,262,81.0,0.0,1.0
Manchester United Player Ratings vs Newcastle United,2018-02-11,13775,226,93.0,,
"""POGBA Isn't Trying!"" Newcastle United 0-1 Manchester United FANCAM",2018-02-11,26499,279,63.0,1.0,0.0
MOURINHO's Top Secret Transfer Target! MAN UTD News,2018-02-10,33908,1258,175.0,,
Newcastle United vs Man United LIVE Preview,2018-02-08,37246,1327,184.0,,
MOURINHO's Man United POGBA Plan! MAN UTD News,2018-02-08,42294,1272,236.0,,
Flowers Of Manchester | Munich Remembered,2018-02-07,23294,1531,117.0,,
Munich Anniversary With Sky Sports James Cooper,2018-02-06,14971,687,40.0,,
Munich 60th Anniversary | The Flowers of Manchester | Man Utd News,2018-02-05,23317,1542,148.0,,
How Good Were The Busby Babes? MAN UTD News,2018-02-05,23286,1332,126.0,,
McTOMINAY Isn't POGBA! Manchester United 2-0 Huddersfield FANCAM,2018-02-03,7059,172,21.0,2.0,0.0
"""REF Didn't Protect Alexis SANCHEZ!"" Manchester United 2-0 Huddersfield Town FanCam",2018-02-03,8575,188,23.0,2.0,0.0
"""SANCHEZ As Good as RONALDO!"" Manchester United 2-0 Huddersfield Town FanCam",2018-02-03,10585,258,41.0,2.0,0.0
"""Harsh on MARTIAL By MOURINHO!"" Manchester United vs Huddersfield Town FanCam",2018-02-03,7585,180,35.0,,
Manchester United Player Ratings | Manchester United 2-0 Huddersfield Town,2018-02-03,12686,298,58.0,2.0,0.0
"""Alexis SANCHEZ Is the Fu*king MAN!"" Manchester United 2-0 Huddersfield Town FanCam",2018-02-03,11939,300,18.0,2.0,0.0
Man United vs Huddersfield Preview & LineUp Prediction,2018-02-02,34929,1013,296.0,,
"""POCHETTINO Schooled MOURINHO!"" OPPO FanCam Tottenham 1-0 Manchester United",2018-02-01,16282,188,65.0,0.0,1.0
Man United Player Ratings | Tottenham 0-2 Manchester United,2018-02-01,15897,241,136.0,2.0,0.0
"""Phil JONES Is SHOCKING!"" Tottenham 2-0 Manchester United FanCam",2018-01-31,25269,346,110.0,0.0,2.0
Tottenham vs Manchester United with Mark Goldbridge Watchalong,2018-01-31,242058,2817,61.0,,
Tottenham vs Man United LIVE Preview | MOURINHO Solves Right Wing Problem!,2018-01-30,52578,1762,227.0,,
OZIL To MANCHESTER UNITED Boost! MAN UTD Transfer News,2018-01-30,49737,1241,130.0,,
ZLATAN Quits MAN UTD? FELLAINI Stays! MAN UTD News,2018-01-29,42439,1552,165.0,,
JORGINHO or VIDAL To MAN UNITED? MAN UTD Transfer News,2018-01-29,42065,1062,295.0,,
Issues José MOURINHO MUST Fix At MANCHESTER UNITED,2018-01-27,42544,1317,311.0,,
Man United Player Ratings | Yeovil Town 0-4 Manchester United,2018-01-27,22291,514,73.0,4.0,0.0
"""Martial Over Sanchez!"" Flex Yeovil vs Man United FanCam",2018-01-27,13090,263,44.0,,
"""Alexis SANCHEZ Is World Class!"" Yeovil Town 0-4 Manchester United FanCam",2018-01-27,10812,288,16.0,4.0,0.0
"""Messi Lingard & Sanchez Brilliant!"" Yeovil 0-4 Manchester United FanCam",2018-01-26,10682,338,42.0,4.0,0.0
SERI Or OZIL To MANCHESTER UNITED! MAN UTD Transfer News,2018-01-25,57810,1457,236.0,,
VIDAL Wants MANCHESTER UNITED Transfer? MAN UTD Transfer News,2018-01-24,65298,1402,313.0,,
Where Alexis SANCHEZ WILL Play For MANCHESTER UNITED,2018-01-23,59772,2392,296.0,,
Alexis SANCHEZ SIGNS! Mr DT vs GOLDBRIDGE | MAN UTD Transfer News Special,2018-01-22,199632,5182,364.0,,
DONE DEAL! ALEXIS SANCHEZ Signs For MANCHESTER UNITED,2018-01-22,107165,4831,570.0,,
"""MARTIAL Better Than POGBA!"" Flex Manchester United vs Burnley Review",2018-01-21,16158,406,60.0,,
Manchester United Player Ratings vs Burnley,2018-01-20,14494,497,52.0,,
"""LUKAKU Was Fantastic Today!"" Burnley vs Manchester United 0-1 FanCam",2018-01-20,13252,349,45.0,0.0,1.0
"""Alexis SANCHEZ Can't Get In This Team!"" Burnley 0-1 Manchester United FanCams",2018-01-20,17848,468,86.0,1.0,0.0
Burnley 0-1 Manchester United | Anthony MARTIAL Goal Wins It!,2018-01-20,61232,1175,114.0,1.0,0.0
Ed WOODWARD Confirms Alexis SANCHEZ Deal? Man Utd Transfer News,2018-01-20,48603,1363,87.0,,
Burnley vs Manchester United with Mark Goldbridge Watchalong,2018-01-20,178960,2026,22.0,,
MOURINHO's Shock MANCHESTER UNITED Transfer News,2018-01-20,60592,1716,196.0,,
DYBALA SERI SANCHEZ | Manchester United Transfer News,2018-01-19,47794,1276,214.0,,
Alexis SANCHEZ Is MANCHESTER UNITED'S Number 7? MAN UTD Transfer news,2018-01-18,82748,2805,169.0,,
Alexis SANCHEZ To SIGN Today | MAN UTD Transfer News,2018-01-16,88031,1942,299.0,,
"""SANCHEZ & GRIEZMANN Will Come!"" Manchester United 3-0 Stoke City FanCam",2018-01-16,10229,264,31.0,3.0,0.0
"""Alexis SANCHEZ & POGBA Will Tear it Up!"" Manchester United 3-0 Stoke City FanCam",2018-01-16,21425,389,10.0,3.0,0.0
"""POGBA Is Better than DE BRUYNE!"" Manchester United 3-0 Stoke City FanCam",2018-01-16,20972,481,108.0,3.0,0.0
"""MARTIAL Snubs ARSENAL!"" Manchester United 3-0 Stoke City FLEX Review",2018-01-15,12196,376,22.0,3.0,0.0
Manchester United 3-0 Stoke City | Alexis Sanchez to Manchester United Latest,2018-01-15,97126,2073,182.0,3.0,0.0
De Gea Snubs Real Madrid Again! Man Utd Transfer News,2018-01-15,47131,1514,174.0,,
MANCHESTER UNITED Battle ARSENAL For OZIL | MAN UTD Transfer News,2018-01-09,37345,1104,161.0,,
MOURINHO's MANCHESTER UNITED Transfer WARNING! MAN UTD News,2018-01-08,45273,1652,178.0,,
OZIL To MANCHESTER UNITED Transfer Boost! MAN UTD News,2018-01-07,62134,2777,202.0,,
"""YOU Beat DERBY Reserves!"" Manchester United vs Derby County DERBY FANCAM",2018-01-06,10334,260,66.0,,
